,Days Since Outbreak,Reported Cases
0,1.0,15.0
1,2.0,15.0
2,3.0,15.0
3,4.0,15.0
4,5.0,15.0
5,6.0,15.0
6,7.0,35.0
7,8.0,35.0
8,9.0,35.0
9,10.0,53.0
10,11.0,57.0
11,12.0,60.0
12,13.0,60.0
13,14.0,63.0
14,15.0,68.0
15,16.0,75.0
16,17.0,100.0
17,18.0,124.0
18,19.0,158.0
19,20.0,221.0
20,21.0,319.0
21,22.0,435.0
22,23.0,541.0
23,24.0,704.0
24,25.0,994.0
25,26.0,1304.0
26,27.0,1697.0
27,28.0,2247.0
28,29.0,2943.0
29,30.0,3680.0
30,31.0,4493.261333260029
31,32.0,5732.428199043216
32,33.0,7313.33671022962
33,34.0,9330.233538052724
34,35.0,11903.357020720383
35,36.0,15186.10523357862
36,37.0,19374.180894001875
37,38.0,24717.258279202226
38,39.0,31533.867686242927
39,40.0,40230.384778969536
40,41.0,51325.25688150931
41,42.0,65479.910481243794
42,43.0,83538.18250788687
43,44.0,106576.62610458196
44,45.0,135968.68989534804
45,46.0,173466.5968288004
